PERMNO,date,TICKER,PERMCO,RET
78405,12/29/2023,RCI,26164,0.094623
78045,12/31/2003,MGA,26268,0.03237
78045,1/30/2004,MGA,26268,0.014116
78045,2/27/2004,MGA,26268,-0.021927
78045,3/31/2004,MGA,26268,0.001763
78045,4/30/2004,MGA,26268,-0.003788
78045,5/28/2004,MGA,26268,0.021293
78045,6/30/2004,MGA,26268,0.06197
78045,7/30/2004,MGA,26268,-0.054831
78045,8/31/2004,MGA,26268,-0.069814
78045,9/30/2004,MGA,26268,-0.005638
78045,10/29/2004,MGA,26268,-0.015254
78045,11/30/2004,MGA,26268,0.089925
78045,12/31/2004,MGA,26268,0.04322
78045,1/31/2005,MGA,26268,-0.082496
78045,2/28/2005,MGA,26268,-0.023633
78045,3/31/2005,MGA,26268,-0.090196
78045,4/29/2005,MGA,26268,-0.086248
78045,5/31/2005,MGA,26268,0.118763
78045,6/30/2005,MGA,26268,0.03426
78045,7/29/2005,MGA,26268,0.096105
78045,8/31/2005,MGA,26268,-0.042283
78045,9/30/2005,MGA,26268,0.019058
78045,10/31/2005,MGA,26268,-0.068661
78045,11/30/2005,MGA,26268,-0.006311
78045,12/30/2005,MGA,26268,0.044702
78045,1/31/2006,MGA,26268,0.028063
78045,2/28/2006,MGA,26268,0.005676
78045,3/31/2006,MGA,26268,0.022172
78045,4/28/2006,MGA,26268,0.036464
78045,5/31/2006,MGA,26268,-0.006119
78045,6/30/2006,MGA,26268,-0.072432
78045,7/31/2006,MGA,26268,0.02112
78045,8/31/2006,MGA,26268,-0.015784
78045,9/29/2006,MGA,26268,0.01501
78045,10/31/2006,MGA,26268,0.024237
78045,11/30/2006,MGA,26268,0.03262
78045,12/29/2006,MGA,26268,0.048009
78045,1/31/2007,MGA,26268,-0.030168
78045,2/28/2007,MGA,26268,-0.058244
78045,3/30/2007,MGA,26268,0.023515
78045,4/30/2007,MGA,26268,0.053788
78045,5/31/2007,MGA,26268,0.129375
78045,6/29/2007,MGA,26268,0.020639
78045,7/31/2007,MGA,26268,-0.036048
78045,8/31/2007,MGA,26268,0.023943
78045,9/28/2007,MGA,26268,0.076691
78045,10/31/2007,MGA,26268,-0.016094
78045,11/30/2007,MGA,26268,-0.106902
78045,12/31/2007,MGA,26268,-0.045568
78045,1/31/2008,MGA,26268,-0.020266
78045,2/29/2008,MGA,26268,-0.070939
78045,3/31/2008,MGA,26268,-0.009562
78045,4/30/2008,MGA,26268,0.034373
78045,5/30/2008,MGA,26268,-0.035776
78045,6/30/2008,MGA,26268,-0.172626
78045,7/31/2008,MGA,26268,-0.002363
78045,8/29/2008,MGA,26268,-0.024873
78045,9/30/2008,MGA,26268,-0.106164
78045,10/31/2008,MGA,26268,-0.342254
78045,11/28/2008,MGA,26268,-0.159786
78045,12/31/2008,MGA,26268,0.064746
78045,1/30/2009,MGA,26268,-0.070164
78045,2/27/2009,MGA,26268,-0.077973
78045,3/31/2009,MGA,26268,0.049493
78045,4/30/2009,MGA,26268,0.269533
78045,5/29/2009,MGA,26268,-0.045053
78045,6/30/2009,MGA,26268,0.302498
78045,7/31/2009,MGA,26268,0.206439
78045,8/31/2009,MGA,26268,-0.103022
78045,9/30/2009,MGA,26268,-0.069788
78045,10/30/2009,MGA,26268,-0.067968
78045,11/30/2009,MGA,26268,0.220792
78045,12/31/2009,MGA,26268,0.045473
78045,1/29/2010,MGA,26268,0.08877
78045,2/26/2010,MGA,26268,0.034865
78045,3/31/2010,MGA,26268,0.085278
78045,4/30/2010,MGA,26268,0.061601
78045,5/28/2010,MGA,26268,0.030612
78045,6/30/2010,MGA,26268,-0.02267
78045,7/30/2010,MGA,26268,0.132201
78045,8/31/2010,MGA,26268,0.045394
78045,9/30/2010,MGA,26268,0.057734
78045,10/29/2010,MGA,26268,0.100656
78045,11/30/2010,MGA,26268,0.056329
78045,12/31/2010,MGA,26268,0.09152
78045,1/31/2011,MGA,26268,0.1225
78045,2/28/2011,MGA,26268,-0.15436
78045,3/31/2011,MGA,26268,-0.024311
78045,4/29/2011,MGA,26268,0.069714
78045,5/31/2011,MGA,26268,-0.04878
78045,6/30/2011,MGA,26268,0.114227
78045,7/29/2011,MGA,26268,-0.09752
78045,8/31/2011,MGA,26268,-0.214476
78045,9/30/2011,MGA,26268,-0.133736
78045,10/31/2011,MGA,26268,0.157113
78045,11/30/2011,MGA,26268,-0.061599
78045,12/30/2011,MGA,26268,-0.06301
78045,1/31/2012,MGA,26268,0.241069
78045,2/29/2012,MGA,26268,0.150943
78045,3/30/2012,MGA,26268,0.009142
78045,4/30/2012,MGA,26268,-0.081902
78045,5/31/2012,MGA,26268,-0.074264
78045,6/29/2012,MGA,26268,-0.020844
78045,7/31/2012,MGA,26268,0.014192
78045,8/31/2012,MGA,26268,0.087831
78045,9/28/2012,MGA,26268,0
78045,10/31/2012,MGA,26268,0.026583
78045,11/30/2012,MGA,26268,0.051678
78045,12/31/2012,MGA,26268,0.077321
78045,1/31/2013,MGA,26268,0.044582
78045,2/28/2013,MGA,26268,0.018565
78045,3/28/2013,MGA,26268,0.108982
78045,4/30/2013,MGA,26268,0.025043
78045,5/31/2013,MGA,26268,0.112515
78045,6/28/2013,MGA,26268,0.069048
78045,7/31/2013,MGA,26268,0.073575
78045,8/30/2013,MGA,26268,0.013733
78045,9/30/2013,MGA,26268,0.069569
78045,10/31/2013,MGA,26268,0.025921
78045,11/29/2013,MGA,26268,-0.035891
78045,12/31/2013,MGA,26268,0.008852
78045,1/31/2014,MGA,26268,0.034
78045,2/28/2014,MGA,26268,0.050324
78045,3/31/2014,MGA,26268,0.084942
78045,4/30/2014,MGA,26268,0.017444
78045,5/30/2014,MGA,26268,0.048066
78045,6/30/2014,MGA,26268,0.053069
78045,7/31/2014,MGA,26268,-0.003248
78045,8/29/2014,MGA,26268,0.060056
78045,9/30/2014,MGA,26268,-0.163567
78045,10/31/2014,MGA,26268,0.040038
78045,11/28/2014,MGA,26268,0.094418
78045,12/31/2014,MGA,26268,0.009661
78045,1/30/2015,MGA,26268,-0.11657
78045,2/27/2015,MGA,26268,0.134764
78045,3/31/2015,MGA,26268,-0.011013
78045,4/30/2015,MGA,26268,-0.060194
78045,5/29/2015,MGA,26268,0.144755
78045,6/30/2015,MGA,26268,-0.024691
78045,7/31/2015,MGA,26268,-0.030843
78045,8/31/2015,MGA,26268,-0.09106
78045,9/30/2015,MGA,26268,-0.023989
78045,10/30/2015,MGA,26268,0.098313
78045,11/30/2015,MGA,26268,-0.134079
78045,12/31/2015,MGA,26268,-0.107394
78045,1/29/2016,MGA,26268,-0.147189
78045,2/29/2016,MGA,26268,0.123157
78045,3/31/2016,MGA,26268,0.112227
78045,4/29/2016,MGA,26268,-0.021881
78045,5/31/2016,MGA,26268,-0.02951
78045,6/30/2016,MGA,26268,-0.134715
78045,7/29/2016,MGA,26268,0.0998
78045,8/31/2016,MGA,26268,0.051335
78045,9/30/2016,MGA,26268,0.065757
78045,10/31/2016,MGA,26268,-0.044238
78045,11/30/2016,MGA,26268,-0.008526
78045,12/30/2016,MGA,26268,0.07293
78045,1/31/2017,MGA,26268,-0.002765
78045,2/28/2017,MGA,26268,-0.009704
78045,3/31/2017,MGA,26268,0.013416
78045,4/28/2017,MGA,26268,-0.032206
78045,5/31/2017,MGA,26268,0.078884
78045,6/30/2017,MGA,26268,0.034383
78045,7/31/2017,MGA,26268,0.029355
78045,8/31/2017,MGA,26268,0.014364
78045,9/29/2017,MGA,26268,0.109771
78045,10/31/2017,MGA,26268,0.021918
78045,11/30/2017,MGA,26268,0.031622
78045,12/29/2017,MGA,26268,0.011964
78045,1/31/2018,MGA,26268,0.00847
78045,2/28/2018,MGA,26268,-0.038145
78045,3/29/2018,MGA,26268,0.031108
78045,4/30/2018,MGA,26268,0.047028
78045,5/31/2018,MGA,26268,0.091525
78045,6/29/2018,MGA,26268,-0.092711
78045,7/31/2018,MGA,26268,0.045587
78045,8/31/2018,MGA,26268,-0.104146
78045,9/28/2018,MGA,26268,-0.029379
78045,10/31/2018,MGA,26268,-0.062631
78045,11/30/2018,MGA,26268,0.019496
78045,12/31/2018,MGA,26268,-0.08863
78045,1/31/2019,MGA,26268,0.164136
78045,2/28/2019,MGA,26268,-0.003402
78045,3/29/2019,MGA,26268,-0.069695
78045,4/30/2019,MGA,26268,0.14274
78045,5/31/2019,MGA,26268,-0.221693
78045,6/28/2019,MGA,26268,0.157429
78045,7/31/2019,MGA,26268,0.014487
78045,8/30/2019,MGA,26268,0.001091
78045,9/30/2019,MGA,26268,0.064259
78045,10/31/2019,MGA,26268,0.00825
78045,11/29/2019,MGA,26268,0.030035
78045,12/31/2019,MGA,26268,-0.003272
78045,1/31/2020,MGA,26268,-0.075675
78045,2/28/2020,MGA,26268,-0.096074
78045,3/31/2020,MGA,26268,-0.294631
78045,4/30/2020,MGA,26268,0.222744
78045,5/29/2020,MGA,26268,0.090956
78045,6/30/2020,MGA,26268,0.055714
78045,7/31/2020,MGA,26268,0.036829
78045,8/31/2020,MGA,26268,0.061512
78045,9/30/2020,MGA,26268,-0.058836
78045,10/30/2020,MGA,26268,0.117158
78045,11/30/2020,MGA,26268,0.209548
78045,12/31/2020,MGA,26268,0.152719
78045,1/29/2021,MGA,26268,-0.007768
78045,2/26/2021,MGA,26268,0.198576
78045,3/31/2021,MGA,26268,0.050713
78045,4/30/2021,MGA,26268,0.072467
78045,5/28/2021,MGA,26268,0.0699
78045,6/30/2021,MGA,26268,-0.079034
78045,7/30/2021,MGA,26268,-0.095099
78045,8/31/2021,MGA,26268,-0.053561
78045,9/30/2021,MGA,26268,-0.046509
78045,10/29/2021,MGA,26268,0.080542
78045,11/30/2021,MGA,26268,-0.06925
78045,12/31/2021,MGA,26268,0.075758
78045,1/31/2022,MGA,26268,-0.004077
78045,2/28/2022,MGA,26268,-0.073068
78045,3/31/2022,MGA,26268,-0.134105
78045,4/29/2022,MGA,26268,-0.062821
78045,5/31/2022,MGA,26268,0.084619
78045,6/30/2022,MGA,26268,-0.154344
78045,7/29/2022,MGA,26268,0.163206
78045,8/31/2022,MGA,26268,-0.088945
78045,9/30/2022,MGA,26268,-0.17859
78045,10/31/2022,MGA,26268,0.175243
78045,11/30/2022,MGA,26268,0.113224
78045,12/30/2022,MGA,26268,-0.087839
78045,1/31/2023,MGA,26268,0.155927
78045,2/28/2023,MGA,26268,-0.13474
78045,3/31/2023,MGA,26268,-0.038758
78045,4/28/2023,MGA,26268,-0.026321
78045,5/31/2023,MGA,26268,-0.064034
78045,6/30/2023,MGA,26268,0.16708
78045,7/31/2023,MGA,26268,0.139795
78045,8/31/2023,MGA,26268,-0.078502
78045,9/29/2023,MGA,26268,-0.088575
78045,10/31/2023,MGA,26268,-0.102966
78045,11/30/2023,MGA,26268,0.130588
78045,12/29/2023,MGA,26268,0.095901
86572,12/31/2003,DSGX,16384,-0.12963
86572,1/30/2004,DSGX,16384,0.106383
86572,2/27/2004,DSGX,16384,-0.038462
86572,3/31/2004,DSGX,16384,-0.23
86572,4/30/2004,DSGX,16384,-0.056277
86572,5/28/2004,DSGX,16384,-0.440367
86572,6/30/2004,DSGX,16384,-0.098361
86572,7/30/2004,DSGX,16384,0.027273
86572,8/31/2004,DSGX,16384,-0.088496
86572,9/30/2004,DSGX,16384,0.126214
86572,10/29/2004,DSGX,16384,-0.034483
86572,11/30/2004,DSGX,16384,0.571429
86572,12/31/2004,DSGX,16384,0.136364
86572,1/31/2005,DSGX,16384,-0.115
86572,2/28/2005,DSGX,16384,0.090395
86572,3/31/2005,DSGX,16384,-0.025907
86572,4/29/2005,DSGX,16384,-0.010638
86572,5/31/2005,DSGX,16384,0.177419
86572,6/30/2005,DSGX,16384,0.013699
86572,7/29/2005,DSGX,16384,0.103604
86572,8/31/2005,DSGX,16384,-0.093878
86572,9/30/2005,DSGX,16384,0.094595
86572,10/31/2005,DSGX,16384,-0.098765
86572,11/30/2005,DSGX,16384,0.068493
86572,12/30/2005,DSGX,16384,0.34188
86572,1/31/2006,DSGX,16384,0.079618
86572,2/28/2006,DSGX,16384,0.050147
86572,3/31/2006,DSGX,16384,0.061798
86572,4/28/2006,DSGX,16384,-0.018519
86572,5/31/2006,DSGX,16384,0.075472
86572,6/30/2006,DSGX,16384,-0.068922
86572,7/31/2006,DSGX,16384,0.057873
86572,8/31/2006,DSGX,16384,-0.025445
86572,9/29/2006,DSGX,16384,0.02611
86572,10/31/2006,DSGX,16384,-0.063613
86572,11/30/2006,DSGX,16384,0.0625
86572,12/29/2006,DSGX,16384,-0.056266
86572,1/31/2007,DSGX,16384,0.054201
86572,2/28/2007,DSGX,16384,0.071979
86572,3/30/2007,DSGX,16384,0.047962
86572,4/30/2007,DSGX,16384,0.034325
86572,5/31/2007,DSGX,16384,-0.028761
86572,6/29/2007,DSGX,16384,-0.063781
86572,7/31/2007,DSGX,16384,-0.012165
86572,8/31/2007,DSGX,16384,-0.108374
86572,9/28/2007,DSGX,16384,0.30663
86572,10/31/2007,DSGX,16384,0.008457
86572,11/30/2007,DSGX,16384,-0.121593
86572,12/31/2007,DSGX,16384,0.002387
86572,1/31/2008,DSGX,16384,-0.104762
86572,2/29/2008,DSGX,16384,-0.026596
86572,3/31/2008,DSGX,16384,-0.043716
86572,4/30/2008,DSGX,16384,0.082857
86572,5/30/2008,DSGX,16384,0.023747
86572,6/30/2008,DSGX,16384,-0.134021
86572,7/31/2008,DSGX,16384,0.029762
86572,8/29/2008,DSGX,16384,-0.028902
86572,9/30/2008,DSGX,16384,0.092262
86572,10/31/2008,DSGX,16384,-0.228883
86572,11/28/2008,DSGX,16384,-0.053003
86572,12/31/2008,DSGX,16384,0.115672
86572,1/30/2009,DSGX,16384,-0.060201
86572,2/27/2009,DSGX,16384,-0.170819
86572,3/31/2009,DSGX,16384,0.145923
86572,4/30/2009,DSGX,16384,0.217228
86572,5/29/2009,DSGX,16384,0.215385
86572,6/30/2009,DSGX,16384,-0.032911
86572,7/31/2009,DSGX,16384,0.070681
86572,8/31/2009,DSGX,16384,0.090465
86572,9/30/2009,DSGX,16384,0.199552
86572,10/30/2009,DSGX,16384,-0.024299
86572,11/30/2009,DSGX,16384,-0.049808
86572,12/31/2009,DSGX,16384,0.195564
86572,1/29/2010,DSGX,16384,0
86572,2/26/2010,DSGX,16384,0.048904
86572,3/31/2010,DSGX,16384,0.03537
86572,4/30/2010,DSGX,16384,-0.048137
86572,5/28/2010,DSGX,16384,-0.081566
86572,6/30/2010,DSGX,16384,-0.056838
86572,7/30/2010,DSGX,16384,0.116761
86572,8/31/2010,DSGX,16384,-0.053963
86572,9/30/2010,DSGX,16384,0.14615
86572,10/29/2010,DSGX,16384,-0.017092
86572,11/30/2010,DSGX,16384,0.080696
86572,12/31/2010,DSGX,16384,0.030747
86572,1/31/2011,DSGX,16384,-0.009943
86572,2/28/2011,DSGX,16384,-0.031793
86572,3/31/2011,DSGX,16384,-0.013085
86572,4/29/2011,DSGX,16384,-0.004519
86572,5/31/2011,DSGX,16384,0.025641
86572,6/30/2011,DSGX,16384,0.054412
86572,7/29/2011,DSGX,16384,-0.039052
86572,8/31/2011,DSGX,16384,-0.072569
86572,9/30/2011,DSGX,16384,-0.032864
86572,10/31/2011,DSGX,16384,0.203884
86572,11/30/2011,DSGX,16384,-0.069892
86572,12/30/2011,DSGX,16384,0.034682
86572,1/31/2012,DSGX,16384,0.122905
86572,2/29/2012,DSGX,16384,0.0199
86572,3/30/2012,DSGX,16384,0.064585
86572,4/30/2012,DSGX,16384,-0.048066
86572,5/31/2012,DSGX,16384,-0.009627
86572,6/29/2012,DSGX,16384,0.017011
86572,7/31/2012,DSGX,16384,-0.005974
86572,8/31/2012,DSGX,16384,0.004808
86572,9/28/2012,DSGX,16384,0.045455
86572,10/31/2012,DSGX,16384,-0.016018
86572,11/30/2012,DSGX,16384,0
86572,12/31/2012,DSGX,16384,0.081395
86572,1/31/2013,DSGX,16384,0.011828
86572,2/28/2013,DSGX,16384,-0.034006
86572,3/28/2013,DSGX,16384,0.034103
86572,4/30/2013,DSGX,16384,0.058511
86572,5/31/2013,DSGX,16384,0.19598
86572,6/28/2013,DSGX,16384,-0.031092
86572,7/31/2013,DSGX,16384,-0.02255
86572,8/30/2013,DSGX,16384,-0.054126
86572,9/30/2013,DSGX,16384,0.06848
86572,10/31/2013,DSGX,16384,0.086918
86572,11/29/2013,DSGX,16384,0.100162
86572,12/31/2013,DSGX,16384,-0.016887
86572,1/31/2014,DSGX,16384,0.073936
86572,2/28/2014,DSGX,16384,-0.006954
86572,3/31/2014,DSGX,16384,-0.021709
86572,4/30/2014,DSGX,16384,-0.029349
86572,5/30/2014,DSGX,16384,-0.014012
86572,6/30/2014,DSGX,16384,0.072551
86572,7/31/2014,DSGX,16384,-0.058577
86572,8/29/2014,DSGX,16384,0.039259
86572,9/30/2014,DSGX,16384,-0.015681
86572,10/31/2014,DSGX,16384,0.004345
86572,11/28/2014,DSGX,16384,0.085076
86572,12/31/2014,DSGX,16384,-0.015282
86572,1/30/2015,DSGX,16384,0.033738
86572,2/27/2015,DSGX,16384,-0.01436
86572,3/31/2015,DSGX,16384,-0.002649
86572,4/30/2015,DSGX,16384,-0.003984
86572,5/29/2015,DSGX,16384,0.016
86572,6/30/2015,DSGX,16384,0.056457
86572,7/31/2015,DSGX,16384,0.0478
86572,8/31/2015,DSGX,16384,0.023711
86572,9/30/2015,DSGX,16384,0.02432
86572,10/30/2015,DSGX,16384,-0.011306
86572,11/30/2015,DSGX,16384,0.141795
86572,12/31/2015,DSGX,16384,0.005508
86572,1/29/2016,DSGX,16384,-0.113546
86572,2/29/2016,DSGX,16384,-0.040449
86572,3/31/2016,DSGX,16384,0.142272
86572,4/29/2016,DSGX,16384,-0.055356
86572,5/31/2016,DSGX,16384,0.136191
86572,6/30/2016,DSGX,16384,-0.088348
86572,7/29/2016,DSGX,16384,0.058146
86572,8/31/2016,DSGX,16384,0.055445
86572,9/30/2016,DSGX,16384,0.009381
86572,10/31/2016,DSGX,16384,-0.033457
86572,11/30/2016,DSGX,16384,0.064904
86572,12/30/2016,DSGX,16384,-0.03386
86572,1/31/2017,DSGX,16384,0.021028
86572,2/28/2017,DSGX,16384,-0.036613
86572,3/31/2017,DSGX,16384,0.087886
86572,4/28/2017,DSGX,16384,0.010917
86572,5/31/2017,DSGX,16384,0.082073
86572,6/30/2017,DSGX,16384,-0.027944
86572,7/31/2017,DSGX,16384,0.030801
86572,8/31/2017,DSGX,16384,0.11753
86572,9/29/2017,DSGX,16384,-0.024955
86572,10/31/2017,DSGX,16384,0.062157
86572,11/30/2017,DSGX,16384,-0.04475
86572,12/29/2017,DSGX,16384,0.023423
86572,1/31/2018,DSGX,16384,-0.001761
86572,2/28/2018,DSGX,16384,-0.067019
86572,3/29/2018,DSGX,16384,0.079395
86572,4/30/2018,DSGX,16384,0.035026
86572,5/31/2018,DSGX,16384,0.00846
86572,6/29/2018,DSGX,16384,0.090604
86572,7/31/2018,DSGX,16384,-0.018462
86572,8/31/2018,DSGX,16384,0.097179
86572,9/28/2018,DSGX,16384,-0.031429
86572,10/31/2018,DSGX,16384,-0.09764
86572,11/30/2018,DSGX,16384,-0.038248
86572,12/31/2018,DSGX,16384,-0.100612
86572,1/31/2019,DSGX,16384,0.173847
86572,2/28/2019,DSGX,16384,0.112041
86572,3/29/2019,DSGX,16384,0.053272
86572,4/30/2019,DSGX,16384,0.098955
86572,5/31/2019,DSGX,16384,0.003001
86572,6/28/2019,DSGX,16384,-0.078554
86572,7/31/2019,DSGX,16384,-0.017591
86572,8/30/2019,DSGX,16384,-0.02259
86572,9/30/2019,DSGX,16384,0.136133
86572,10/31/2019,DSGX,16384,-0.034731
86572,11/29/2019,DSGX,16384,0.100745
86572,12/31/2019,DSGX,16384,-0.002568
86572,1/31/2020,DSGX,16384,0.048923
86572,2/28/2020,DSGX,16384,-0.077884
86572,3/31/2020,DSGX,16384,-0.167715
86572,4/30/2020,DSGX,16384,0.223612
86572,5/29/2020,DSGX,16384,0.130941
86572,6/30/2020,DSGX,16384,0.111578
86572,7/31/2020,DSGX,16384,0.064839
86572,8/31/2020,DSGX,16384,0.082017
86572,9/30/2020,DSGX,16384,-0.065135
86572,10/30/2020,DSGX,16384,-0.056511
86572,11/30/2020,DSGX,16384,0.102865
86572,12/31/2020,DSGX,16384,-0.013662
86572,1/29/2021,DSGX,16384,0.044118
86572,2/26/2021,DSGX,16384,-0.040943
86572,3/31/2021,DSGX,16384,0.04013
86572,4/30/2021,DSGX,16384,0.051716
86572,5/28/2021,DSGX,16384,-0.08773
86572,6/30/2021,DSGX,16384,0.183436
86572,7/30/2021,DSGX,16384,0.050607
86572,8/31/2021,DSGX,16384,0.078998
86572,9/30/2021,DSGX,16384,0.03648
86572,10/29/2021,DSGX,16384,0.006276
86572,11/30/2021,DSGX,16384,-0.017243
86572,12/31/2021,DSGX,16384,0.02887
86572,1/31/2022,DSGX,16384,-0.11986
86572,2/28/2022,DSGX,16384,-0.02075
86572,3/31/2022,DSGX,16384,0.028066
86572,4/29/2022,DSGX,16384,-0.151652
86572,5/31/2022,DSGX,16384,-0.045052
86572,6/30/2022,DSGX,16384,0.045661
86572,7/29/2022,DSGX,16384,0.112472
86572,8/31/2022,DSGX,16384,0.019699
86572,9/30/2022,DSGX,16384,-0.097585
86572,10/31/2022,DSGX,16384,0.087203
86572,11/30/2022,DSGX,16384,0.005502
86572,12/30/2022,DSGX,16384,0.00288
86572,1/31/2023,DSGX,16384,0.048385
86572,2/28/2023,DSGX,16384,0.009039
86572,3/31/2023,DSGX,16384,0.094055
86572,4/28/2023,DSGX,16384,-0.01774
86572,5/31/2023,DSGX,16384,-0.023364
86572,6/30/2023,DSGX,16384,0.03595
86572,7/31/2023,DSGX,16384,-0.027962
86572,8/31/2023,DSGX,16384,-0.03737
86572,9/29/2023,DSGX,16384,-0.021078
86572,10/31/2023,DSGX,16384,-0.015944
86572,11/30/2023,DSGX,16384,0.122282
86572,12/29/2023,DSGX,16384,0.037266
